"Ticks","Cycles","Counter"
12535,162,27884
12535,162,27885
12536,162,27886
12536,162,27887
12536,162,27888
12537,162,27889
12537,162,27890
12537,162,27891
12538,162,27892
12538,162,27893
12538,162,27894
12539,162,27895
12539,162,27896
12539,162,27897
12540,162,27898
12540,162,27899
12540,162,27900
12541,162,27901
12541,162,27902
12541,162,27903
12542,162,27904
12542,162,27905
12542,162,27906
12543,162,27907
12543,162,27908
12543,162,27909
12544,162,27910
12544,162,27911
12544,162,27912
12545,162,27913
12545,162,27914
12545,162,27915
12546,162,27916
12546,162,27917
12546,162,27918
12547,162,27919
12547,162,27920
12547,162,27921
12548,162,27922
12548,162,27923
12548,162,27924
12549,162,27925
12549,162,27926
12549,162,27927
12549,162,27928
12550,162,27929
12550,162,27930
12550,162,27931
12551,162,27932
12551,162,27933
12551,162,27934
12552,162,27935
12552,162,27936
12552,162,27937
12553,162,27938
12553,162,27939
12553,162,27940
12554,162,27941
12554,162,27942
12554,162,27943
12555,162,27944
12555,162,27945
12555,162,27946
12556,162,27947
12556,162,27948
12556,162,27949
12557,162,27950
12557,162,27951
12557,162,27952
12558,162,27953
12558,162,27954
12558,162,27955
12559,162,27956
12559,162,27957
12559,162,27958
12560,162,27959
12560,162,27960
12560,162,27961
12561,162,27962
12561,162,27963
12561,162,27964
12562,162,27965
12562,162,27966
12562,162,27967
12563,162,27968
12563,162,27969
12563,162,27970
12564,162,27971
12564,162,27972
12564,162,27973
12565,162,27974
12565,162,27975
12565,162,27976
12566,162,27977
12566,162,27978
12566,162,27979
12567,162,27980
12567,162,27981
12567,162,27982
12568,162,27983
12568,162,27984
12568,162,27985
12568,162,27986
12569,162,27987
12569,162,27988
12569,162,27989
12570,162,27990
12570,162,27991
12570,162,27992
12571,162,27993
12571,162,27994
12571,162,27995
12572,162,27996
12572,162,27997
12572,162,27998
12573,162,27999
12573,162,28000
12573,162,28001
12574,162,28002
12574,162,28003
12574,162,28004
12575,162,28005
12575,162,28006
12575,162,28007
12576,162,28008
12576,162,28009
12576,162,28010
12577,162,28011
12577,162,28012
12577,162,28013
12578,162,28014
12578,162,28015
12578,162,28016
12579,162,28017
12579,162,28018
12579,162,28019
12580,162,28020
12580,162,28021
12580,162,28022
12581,162,28023
12581,162,28024
12581,162,28025
12582,162,28026
12582,162,28027
12582,162,28028
12583,162,28029
12583,162,28030
12583,162,28031
12584,162,28032
12584,162,28033
12584,162,28034
12585,162,28035
12585,163,28036
12585,163,28037
12586,163,28038
12586,163,28039
12586,163,28040
12587,163,28041
12587,163,28042
12587,163,28043
12587,163,28044
12588,163,28045
12588,163,28046
12588,163,28047
12589,163,28048
12589,163,28049
12589,163,28050
12590,163,28051
12590,163,28052
12590,163,28053
12591,163,28054
12591,163,28055
12591,163,28056
12592,163,28057
12592,163,28058
12592,163,28059
12593,163,28060
12593,163,28061
12593,163,28062
12594,163,28063
12594,163,28064
12594,163,28065
12595,163,28066
12595,163,28067
12595,163,28068
12596,163,28069
12596,163,28070
12596,163,28071
12597,163,28072
12597,163,28073
12597,163,28074
12598,163,28075
12598,163,28076
12598,163,28077
12599,163,28078
12599,163,28079
12599,163,28080
12600,163,28081
12600,163,28082
12600,163,28083
12601,163,28084
12601,163,28085
12601,163,28086
12602,163,28087
12602,163,28088
12602,163,28089
12603,163,28090
12603,163,28091
12603,163,28092
12604,163,28093
12604,163,28094
12604,163,28095
12605,163,28096
12605,163,28097
12605,163,28098
12606,163,28099
12606,163,28100
12606,163,28101
12607,163,28102
12607,163,28103
12607,163,28104
12607,163,28105
12608,163,28106
12608,163,28107
12608,163,28108
12609,163,28109
12609,163,28110
12609,163,28111
12610,163,28112
12610,163,28113
12610,163,28114
12611,163,28115
12611,163,28116
12611,163,28117
12612,163,28118
12612,163,28119
12612,163,28120
12613,163,28121
12613,163,28122
12613,163,28123
12614,163,28124
12614,163,28125
12614,163,28126
12615,163,28127
12615,163,28128
12615,163,28129
12616,163,28130
12616,163,28131
12616,163,28132
12617,163,28133
12617,163,28134
12617,163,28135
12618,163,28136
12618,163,28137
12618,163,28138
12619,163,28139
12619,163,28140
12619,163,28141
12620,163,28142
12620,163,28143
12620,163,28144
12621,163,28145
12621,163,28146
12621,163,28147
12622,163,28148
12622,163,28149
12622,163,28150
12623,163,28151
12623,163,28152
12623,163,28153
12624,163,28154
12624,163,28155
12624,163,28156
12625,163,28157
12625,163,28158
12625,163,28159
12626,163,28160
12626,163,28161
12626,163,28162
12626,163,28163
12627,163,28164
12627,163,28165
12627,163,28166
12628,163,28167
12628,163,28168
12628,163,28169
12629,163,28170
12629,163,28171
12629,163,28172
12630,163,28173
12630,163,28174
12630,163,28175
12631,163,28176
12631,163,28177
12631,163,28178
12632,163,28179
12632,163,28180
12632,163,28181
12633,163,28182
12633,163,28183
12633,163,28184
12634,163,28185
12634,163,28186
12634,163,28187
12635,163,28188
12635,163,28189
12635,163,28190
12636,163,28191
12636,163,28192
12636,163,28193
12637,163,28194
12637,163,28195
12637,163,28196
12638,163,28197
12638,163,28198
12638,163,28199
12639,163,28200
12639,163,28201
12639,163,28202
12640,163,28203
12640,163,28204
12640,163,28205
12641,163,28206
12641,163,28207
12641,164,28208
12642,164,28209
12642,164,28210
12642,164,28211
12643,164,28212
12643,164,28213
12643,164,28214
12644,164,28215
12644,164,28216
12644,164,28217
12645,164,28218
12645,164,28219
12645,164,28220
12645,164,28221
12646,164,28222
12646,164,28223
12646,164,28224
12647,164,28225
12647,164,28226
12647,164,28227
12648,164,28228
12648,164,28229
12648,164,28230
12649,164,28231
12649,164,28232
12649,164,28233
12650,164,28234
12650,164,28235
12650,164,28236
12651,164,28237
12651,164,28238
12651,164,28239
12652,164,28240
12652,164,28241
12652,164,28242
12653,164,28243
12653,164,28244
12653,164,28245
12654,164,28246
12654,164,28247
12654,164,28248
12655,164,28249
12655,164,28250
12655,164,28251
12656,164,28252
12656,164,28253
12656,164,28254
12657,164,28255
12657,164,28256
12657,164,28257
12658,164,28258
12658,164,28259
12658,164,28260
12659,164,28261
12659,164,28262
12659,164,28263
12660,164,28264
12660,164,28265
12660,164,28266
12661,164,28267
12661,164,28268
12661,164,28269
12662,164,28270
12662,164,28271
12662,164,28272
12663,164,28273
12663,164,28274
12663,164,28275
12664,164,28276
12664,164,28277
12664,164,28278
12665,164,28279
12665,164,28280
12665,164,28281
12665,164,28282
12666,164,28283
12666,164,28284
12666,164,28285
12667,164,28286
12667,164,28287
12667,164,28288
12668,164,28289
12668,164,28290
12668,164,28291
12669,164,28292
12669,164,28293
12669,164,28294
12670,164,28295
12670,164,28296
12670,164,28297
12671,164,28298
12671,164,28299
12671,164,28300
12672,164,28301
12672,164,28302
12672,164,28303
12673,164,28304
12673,164,28305
12673,164,28306
12674,164,28307
12674,164,28308
12674,164,28309
12675,164,28310
12675,164,28311
12675,164,28312
12676,164,28313
12676,164,28314
12676,164,28315
12677,164,28316
12677,164,28317
12677,164,28318
12678,164,28319
12678,164,28320
12678,164,28321
12679,164,28322
12679,164,28323
12679,164,28324
12680,164,28325
12680,164,28326
12680,164,28327
12681,164,28328
12681,164,28329
12681,164,28330
12682,164,28331
12682,164,28332
12682,164,28333
12683,164,28334
12683,164,28335
12683,164,28336
12684,164,28337
12684,164,28338
12684,164,28339
12684,164,28340
12685,164,28341
12685,164,28342
12685,164,28343
12686,164,28344
12686,164,28345
12686,164,28346
12687,164,28347
12687,164,28348
12687,164,28349
12688,164,28350
12688,164,28351
12688,164,28352
12689,164,28353
12689,164,28354
12689,164,28355
12690,164,28356
12690,164,28357
12690,164,28358
12691,164,28359
12691,164,28360
12691,164,28361
12692,164,28362
12692,164,28363
12692,164,28364
12693,164,28365
12693,164,28366
12693,164,28367
12694,164,28368
12694,164,28369
12694,164,28370
12695,164,28371
12695,164,28372
12695,164,28373
12696,164,28374
12696,164,28375
12696,164,28376
12697,164,28377
12697,164,28378
12697,164,28379
12698,165,28380
12698,165,28381
12698,165,28382
12699,165,28383
12699,165,28384
12699,165,28385
12700,165,28386
12700,165,28387
12700,165,28388
12701,165,28389
12701,165,28390
12701,165,28391
12702,165,28392
12702,165,28393
12702,165,28394
12703,165,28395
12703,165,28396
12703,165,28397
12703,165,28398
12704,165,28399
12704,165,28400
12704,165,28401
12705,165,28402
12705,165,28403
12705,165,28404
12706,165,28405
12706,165,28406
12706,165,28407
12707,165,28408
12707,165,28409
12707,165,28410
12708,165,28411
12708,165,28412
12708,165,28413
12709,165,28414
12709,165,28415
12709,165,28416
12710,165,28417
12710,165,28418
12710,165,28419
12711,165,28420
12711,165,28421
12711,165,28422
12712,165,28423
12712,165,28424
12712,165,28425
12713,165,28426
12713,165,28427
12713,165,28428
12714,165,28429
12714,165,28430
12714,165,28431
12715,165,28432
12715,165,28433
12715,165,28434
12716,165,28435
12716,165,28436
12716,165,28437
12717,165,28438
12717,165,28439
12717,165,28440
12718,165,28441
12718,165,28442
12718,165,28443
12719,165,28444
12719,165,28445
12719,165,28446
12720,165,28447
12720,165,28448
12720,165,28449
12721,165,28450
12721,165,28451
12721,165,28452
12722,165,28453
12722,165,28454
12722,165,28455
12722,165,28456
12723,165,28457
12723,165,28458
12723,165,28459
12724,165,28460
12724,165,28461
12724,165,28462
12725,165,28463
12725,165,28464
12725,165,28465
12726,165,28466
12726,165,28467
12726,165,28468
12727,165,28469
12727,165,28470
12727,165,28471
12728,165,28472
12728,165,28473
12728,165,28474
12729,165,28475
12729,165,28476
12729,165,28477
12730,165,28478
12730,165,28479
12730,165,28480
12731,165,28481
12731,165,28482
12731,165,28483
12732,165,28484
12732,165,28485
12732,165,28486
12733,165,28487
12733,165,28488
12733,165,28489
12734,165,28490
12734,165,28491
12734,165,28492
12735,165,28493
12735,165,28494
12735,165,28495
12736,165,28496
12736,165,28497
12736,165,28498
12737,165,28499
12737,165,28500
12737,165,28501
12738,165,28502
12738,165,28503
12738,165,28504
12739,165,28505
12739,165,28506
12739,165,28507
12740,165,28508
12740,165,28509
12740,165,28510
12741,165,28511
12741,165,28512
12741,165,28513
12741,165,28514
12742,165,28515
12742,165,28516
12742,165,28517
12743,165,28518
12743,165,28519
12743,165,28520
12744,165,28521
12744,165,28522
12744,165,28523
12745,165,28524
12745,165,28525
12745,165,28526
12746,165,28527
12746,165,28528
12747,165,28529
12747,165,28530
12747,165,28531
12747,165,28532
12748,165,28533
12748,165,28534
12748,165,28535
12749,165,28536
12749,165,28537
12749,165,28538
12750,165,28539
12750,165,28540
12750,165,28541
12751,165,28542
12751,165,28543
12751,165,28544
12752,165,28545
12752,165,28546
12752,165,28547
12753,165,28548
12753,165,28549
12753,165,28550
12754,165,28551
12754,166,28552
12754,166,28553
12755,166,28554
12755,166,28555
12755,166,28556
12756,166,28557
12756,166,28558
12756,166,28559
12757,166,28560
12757,166,28561
12757,166,28562
12758,166,28563
12758,166,28564
12758,166,28565
12759,166,28566
12759,166,28567
12759,166,28568
12760,166,28569
12760,166,28570
12760,166,28571
12760,166,28572
12761,166,28573
12761,166,28574
12761,166,28575
12762,166,28576
12762,166,28577
12762,166,28578
12763,166,28579
12763,166,28580
12763,166,28581
12764,166,28582
12764,166,28583
12764,166,28584
12765,166,28585
12765,166,28586
12766,166,28587
12766,166,28588
12766,166,28589
12766,166,28590
12767,166,28591
12767,166,28592
12767,166,28593
12768,166,28594
12768,166,28595
12768,166,28596
12769,166,28597
12769,166,28598
12769,166,28599
12770,166,28600
12770,166,28601
12770,166,28602
12771,166,28603
12771,166,28604
12771,166,28605
12772,166,28606
12772,166,28607
12772,166,28608
12773,166,28609
12773,166,28610
12773,166,28611
12774,166,28612
12774,166,28613
12774,166,28614
12775,166,28615
12775,166,28616
12775,166,28617
12776,166,28618
12776,166,28619
12776,166,28620
12777,166,28621
12777,166,28622
12777,166,28623
12778,166,28624
12778,166,28625
12778,166,28626
12779,166,28627
12779,166,28628
12779,166,28629
12779,166,28630
12780,166,28631
12780,166,28632
12780,166,28633
12781,166,28634
12781,166,28635
12781,166,28636
12782,166,28637
12782,166,28638
12782,166,28639
12783,166,28640
12783,166,28641
12784,166,28642
12784,166,28643
12784,166,28644
12785,166,28645
12785,166,28646
12785,166,28647
12785,166,28648
12786,166,28649
12786,166,28650
12786,166,28651
12787,166,28652
12787,166,28653
12787,166,28654
12788,166,28655
12788,166,28656
12788,166,28657
12789,166,28658
12789,166,28659
12789,166,28660
12790,166,28661
12790,166,28662
12790,166,28663
12791,166,28664
12791,166,28665
12791,166,28666
12792,166,28667
12792,166,28668
12792,166,28669
12793,166,28670
12793,166,28671
12793,166,28672
12794,166,28673
12794,166,28674
12794,166,28675
12795,166,28676
12795,166,28677
12795,166,28678
12796,166,28679
12796,166,28680
12796,166,28681
12797,166,28682
12797,166,28683
12797,166,28684
12798,166,28685
12798,166,28686
12798,166,28687
12799,166,28688
12799,166,28689
12799,166,28690
12799,166,28691
12800,166,28692
12800,166,28693
12800,166,28694
12801,166,28695
12801,166,28696
12801,166,28697
12802,166,28698
12802,166,28699
12803,166,28700
12803,166,28701
12803,166,28702
12804,166,28703
12804,166,28704
12804,166,28705
12804,166,28706
12805,166,28707
12805,166,28708
12805,166,28709
12806,166,28710
12806,166,28711
12806,166,28712
12807,166,28713
12807,166,28714
12807,166,28715
12808,166,28716
12808,166,28717
12808,166,28718
12809,166,28719
12809,166,28720
12809,166,28721
12810,166,28722
12810,166,28723
12810,167,28724
12811,167,28725
12811,167,28726
12811,167,28727
12812,167,28728
12812,167,28729
12812,167,28730
12813,167,28731
12813,167,28732
12813,167,28733
12814,167,28734
12814,167,28735
12814,167,28736
12815,167,28737
12815,167,28738
12815,167,28739
12816,167,28740
12816,167,28741
12816,167,28742
12817,167,28743
12817,167,28744
12817,167,28745
12818,167,28746
12818,167,28747
12818,167,28748
12818,167,28749
12819,167,28750
12819,167,28751
12819,167,28752
12820,167,28753
12820,167,28754
12821,167,28755
12821,167,28756
12821,167,28757
12822,167,28758
12822,167,28759
12822,167,28760
12823,167,28761
12823,167,28762
12823,167,28763
12823,167,28764
12824,167,28765
12824,167,28766
12824,167,28767
12825,167,28768
12825,167,28769
12825,167,28770
12826,167,28771
12826,167,28772
12826,167,28773
12827,167,28774
12827,167,28775
12827,167,28776
12828,167,28777
12828,167,28778
12828,167,28779
12829,167,28780
12829,167,28781
12829,167,28782
12830,167,28783
12830,167,28784
12830,167,28785
12831,167,28786
12831,167,28787
12831,167,28788
12832,167,28789
12832,167,28790
12832,167,28791
12833,167,28792
12833,167,28793
12833,167,28794
12834,167,28795
12834,167,28796
12834,167,28797
12835,167,28798
12835,167,28799
12835,167,28800
12836,167,28801
12836,167,28802
12836,167,28803
12837,167,28804
12837,167,28805
12837,167,28806
12837,167,28807
12838,167,28808
12838,167,28809
12839,167,28810
12839,167,28811
12839,167,28812
12840,167,28813
12840,167,28814
12840,167,28815
12841,167,28816
12841,167,28817
12841,167,28818
12842,167,28819
12842,167,28820
12842,167,28821
12843,167,28822
12843,167,28823
12843,167,28824
12843,167,28825
12844,167,28826
12844,167,28827
12844,167,28828
12845,167,28829
12845,167,28830
12845,167,28831
12846,167,28832
12846,167,28833
12846,167,28834
12847,167,28835
12847,167,28836
12847,167,28837
12848,167,28838
12848,167,28839
12848,167,28840
12849,167,28841
12849,167,28842
12849,167,28843
12850,167,28844
12850,167,28845
12850,167,28846
12851,167,28847
12851,167,28848
12851,167,28849
12852,167,28850
12852,167,28851
12852,167,28852
12853,167,28853
12853,167,28854
12853,167,28855
12854,167,28856
12854,167,28857
12854,167,28858
12855,167,28859
12855,167,28860
12855,167,28861
12856,167,28862
12856,167,28863
12856,167,28864
12857,167,28865
12857,167,28866
12857,167,28867
12858,167,28868
12858,167,28869
12858,167,28870
12859,167,28871
12859,167,28872
12859,167,28873
12860,167,28874
12860,167,28875
12860,167,28876
12861,167,28877
12861,167,28878
12861,167,28879
12862,167,28880
12862,167,28881
12862,167,28882
12862,167,28883
12863,167,28884
12863,167,28885
12863,167,28886
12864,167,28887
12864,167,28888
12864,167,28889
12865,167,28890
12865,167,28891
12865,167,28892
12866,167,28893
12866,167,28894
12866,167,28895
12867,168,28896
12867,168,28897
12867,168,28898
12868,168,28899
12868,168,28900
12868,168,28901
12869,168,28902
12869,168,28903
12869,168,28904
12870,168,28905
12870,168,28906
12870,168,28907
12871,168,28908
12871,168,28909
12871,168,28910
12872,168,28911
12872,168,28912
12872,168,28913
12873,168,28914
12873,168,28915
12873,168,28916
12874,168,28917
12874,168,28918
12874,168,28919
12875,168,28920
12875,168,28921
12875,168,28922
12876,168,28923
12876,168,28924
12876,168,28925
12877,168,28926
12877,168,28927
12877,168,28928
12878,168,28929
12878,168,28930
12878,168,28931
12879,168,28932
12879,168,28933
12879,168,28934
12880,168,28935
12880,168,28936
12880,168,28937
12881,168,28938
12881,168,28939
12881,168,28940
12882,168,28941
12882,168,28942
12882,168,28943
12882,168,28944
12883,168,28945
12883,168,28946
12883,168,28947
12884,168,28948
